id_client,date_entree_relation,annee_entree,age,sexe,sexe_encode,situation_familiale,situation_familiale_encode,tranche_age,situation_professionnelle,region,revenus_annuels,segment_revenus,taux_endettement,score_credit,nb_incidents_paiement,type_credit,montant_credit,duree_credit_mois,taux_interet,garantie,garantie_encode,nb_credits_actifs,anciennete_finale,ratio_credit_revenus,mensualite_estimee,taux_effort,score_risque,taux_defaut,situation_professionnelle_CDI,situation_professionnelle_Fonctionnaire,situation_professionnelle_Indépendant,situation_professionnelle_Retraité,situation_professionnelle_Sans emploi,type_credit_Consommation,type_credit_Immobilier,type_credit_Personnel,type_credit_Professionnel,region_Bretagne,region_Grand Est,region_Hauts-de-France,region_Normandie,region_Nouvelle-Aquitaine,region_Occitanie,region_PACA,region_Pays de la Loire,region_Île-de-France
CLI00098,2016-05-28,2016,29.0,F,0,Marié(e),1,18-30,Indépendant,Île-de-France,32388.0,Moyen (30-60k),15.6,416.0,2,Immobilier,57329.0,48,3.49,Oui,1,2,7.6,1.7701,1281.39,47.48,0.4523,6.45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00225,2006-01-05,2006,37.0,M,1,Marié(e),1,31-40,CDI,Nouvelle-Aquitaine,94125.0,Très élevé (>90k),11.5,365.0,3,Auto,24063.0,48,6.88,Non,0,2,18.0,0.2556,574.88,7.33,0.5145,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CLI00176,2003-06-01,2003,27.0,M,1,Marié(e),1,18-30,CDD,Normandie,64514.0,Élevé (60-90k),63.6,611.0,4,Personnel,125993.0,12,10.38,Oui,1,1,20.6,1.953,11099.07,206.45,0.4997,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI00023,1995-06-03,1995,23.0,F,0,Célibataire,0,18-30,CDI,Hauts-de-France,87172.0,Élevé (60-90k),28.5,495.0,5,Immobilier,16246.0,84,2.05,Oui,1,7,28.6,0.1864,207.78,2.86,0.6972,27.93,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CLI00155,2003-06-01,2003,49.0,M,1,Divorcé(e),2,41-50,Retraité,Île-de-France,100558.0,Très élevé (>90k),53.1,689.0,3,Immobilier,76319.5,24,1.96,Non,0,6,20.6,0.759,3245.31,38.73,0.5266,12.61,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00160,2013-03-17,2013,49.0,F,0,Marié(e),1,41-50,Sans emploi,Pays de la Loire,85661.0,Élevé (60-90k),32.7,426.0,5,Immobilier,124771.0,12,3.54,Oui,1,1,10.8,1.4566,10598.03,148.46,0.5801,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00139,2006-08-13,2006,53.0,F,0,Marié(e),1,51-65,Sans emploi,Hauts-de-France,40574.0,Moyen (30-60k),51.9,582.0,0,Consommation,108892.0,48,8.4,Oui,1,1,17.4,2.6838,2678.86,79.23,0.3289,0.5,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
CLI00290,2021-02-07,2021,25.0,M,1,Divorcé(e),2,18-30,CDI,PACA,114573.0,Très élevé (>90k),8.2,307.0,2,Auto,29354.0,84,11.94,Non,0,5,2.9,0.2562,517.24,5.42,0.5889,16.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00026,2006-08-13,2006,33.0,F,0,Célibataire,0,31-40,Fonctionnaire,Nouvelle-Aquitaine,64514.0,Élevé (60-90k),37.4,623.0,1,Personnel,140090.0,12,10.93,Non,0,1,17.4,2.1715,12376.81,230.22,0.3065,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CLI00014,2008-10-23,2008,61.0,M,1,Marié(e),1,51-65,Indépendant,Occitanie,30763.0,Moyen (30-60k),35.6,713.0,3,Consommation,25611.0,48,8.17,Oui,1,1,15.2,0.8325,627.29,24.47,0.3248,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CLI00146,2017-05-28,2017,60.0,F,0,Veuf/Veuve,3,51-65,CDI,Pays de la Loire,22432.0,Faible (<30k),32.0,383.0,1,Personnel,6759.0,84,6.87,Oui,1,2,6.6,0.3013,101.58,5.43,0.4743,10.24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CLI00194,2020-10-20,2020,58.0,M,1,Célibataire,0,51-65,Fonctionnaire,Grand Est,24371.0,Faible (<30k),34.2,416.0,1,Immobilier,92127.0,12,2.9,Non,0,5,3.2,3.7802,7798.38,383.98,0.5445,26.54,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00200,2020-03-15,2020,58.0,M,1,Marié(e),1,51-65,CDI,Normandie,99264.0,Très élevé (>90k),28.3,582.0,2,Consommation,132157.0,12,10.52,Oui,1,6,3.8,1.3314,11650.69,140.84,0.4927,24.33,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00059,1997-04-27,1997,25.0,F,0,Marié(e),1,18-30,Retraité,Occitanie,37758.0,Moyen (30-60k),34.2,383.0,0,Immobilier,76907.0,36,2.43,Oui,1,1,26.7,2.0368,2217.28,70.47,0.4113,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00226,2013-03-17,2013,50.0,M,1,Célibataire,0,41-50,Fonctionnaire,Grand Est,31918.0,Moyen (30-60k),46.1,462.0,1,Personnel,72642.0,84,7.85,Non,0,1,10.8,2.2759,1126.79,42.36,0.4307,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CLI00221,1998-01-07,1998,37.0,M,1,Marié(e),1,31-40,Fonctionnaire,Bretagne,90303.0,Très élevé (>90k),50.2,383.0,2,Immobilier,135273.0,24,4.04,Oui,1,3,26.0,1.498,5876.63,78.09,0.5884,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00065,2018-11-27,2018,39.0,M,1,Divorcé(e),2,31-40,Retraité,PACA,55441.0,Moyen (30-60k),6.1,320.0,4,Immobilier,69772.0,24,4.44,Non,0,5,5.1,1.2585,3043.53,65.88,0.6554,24.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00252,2022-03-15,2022,28.0,M,1,Divorcé(e),2,18-30,Fonctionnaire,Nouvelle-Aquitaine,48105.0,Moyen (30-60k),49.5,666.0,1,Immobilier,56226.0,120,3.39,Oui,1,3,1.8,1.1688,553.1,13.8,0.3666,5.92,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00205,2001-10-25,2001,23.0,F,0,Marié(e),1,18-30,Retraité,Pays de la Loire,78004.0,Élevé (60-90k),34.8,320.0,5,Immobilier,11150.0,60,3.17,Non,0,5,22.2,0.1429,201.19,3.1,0.7671,13.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00053,2023-04-21,2023,29.0,M,1,Marié(e),1,18-30,CDD,Normandie,42285.0,Moyen (30-60k),33.7,582.0,2,Professionnel,24029.0,84,5.17,Non,0,7,0.7,0.5683,341.55,9.69,0.5348,35.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI00100,2018-02-08,2018,56.0,F,0,Marié(e),1,51-65,CDI,Occitanie,87836.0,Élevé (60-90k),62.8,643.0,5,Immobilier,114945.0,84,1.99,Non,0,3,5.9,1.3086,1467.05,20.04,0.5744,2.84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00035,1998-08-14,1998,65.0,M,1,Marié(e),1,51-65,Sans emploi,Bretagne,75091.0,Élevé (60-90k),6.4,605.0,4,Personnel,125430.0,84,6.18,Non,0,5,25.4,1.6704,1843.19,29.46,0.4748,9.61,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
CLI00079,2017-10-21,2017,37.0,M,1,Marié(e),1,31-40,CDD,Occitanie,93745.0,Très élevé (>90k),52.0,838.0,1,Consommation,81325.0,84,8.95,Non,0,6,6.2,0.8675,1306.38,16.72,0.3491,10.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CLI00293,2018-08-09,2018,42.0,M,1,Marié(e),1,41-50,CDI,Hauts-de-France,64514.0,Élevé (60-90k),41.1,651.0,3,Personnel,91123.0,12,10.56,Oui,1,7,5.4,1.4125,8034.91,149.45,0.5494,32.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CLI00121,2009-10-23,2009,56.0,M,1,Célibataire,0,51-65,CDI,PACA,29314.0,Faible (<30k),12.6,609.0,4,Auto,68731.0,48,11.49,Oui,1,5,14.2,2.3446,1792.79,73.39,0.4877,20.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00185,2021-11-26,2021,36.0,F,0,Marié(e),1,31-40,CDI,Pays de la Loire,74793.0,Élevé (60-90k),24.3,323.0,2,Consommation,68230.0,120,8.97,Oui,1,6,2.1,0.9123,863.2,13.85,0.6475,29.74,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00294,2011-05-30,2011,41.0,F,0,Marié(e),1,41-50,Fonctionnaire,Pays de la Loire,85444.0,Élevé (60-90k),6.4,657.0,3,Immobilier,25581.0,120,1.78,Oui,1,2,12.6,0.2994,232.87,3.27,0.316,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00168,2006-07-07,2006,60.0,M,1,Célibataire,0,51-65,CDD,Normandie,100838.0,Très élevé (>90k),54.8,421.0,1,Immobilier,134948.0,60,4.16,Oui,1,6,17.5,1.3383,2495.03,29.69,0.6214,18.46,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00201,1996-01-08,1996,53.0,M,1,Divorcé(e),2,51-65,CDI,Normandie,41275.0,Moyen (30-60k),14.8,545.0,3,Immobilier,126300.0,24,2.1,Non,0,1,28.0,3.06,5378.39,156.37,0.3797,0.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00070,2022-05-27,2022,57.0,F,0,Veuf/Veuve,3,51-65,CDD,PACA,83215.0,Élevé (60-90k),16.5,806.0,2,Personnel,139828.0,48,9.36,Non,0,2,1.6,1.6803,3503.58,50.52,0.2064,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CLI00188,2013-01-03,2013,45.0,F,0,Marié(e),1,41-50,CDI,Normandie,21596.0,Faible (<30k),11.8,663.0,0,Immobilier,44986.0,12,4.43,Non,0,1,11.0,2.0831,3839.4,213.34,0.1771,0.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00174,2006-11-30,2006,24.0,F,0,Célibataire,0,18-30,Fonctionnaire,Auvergne-Rhône-Alpes,52674.0,Moyen (30-60k),51.9,582.0,1,Auto,136026.0,84,9.21,Non,0,3,17.1,2.5824,2203.06,50.19,0.426,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLI00029,2014-07-05,2014,46.0,F,0,Marié(e),1,41-50,CDI,Pays de la Loire,74397.0,Élevé (60-90k),36.9,823.0,0,Consommation,46157.0,48,10.41,Oui,1,7,9.5,0.6204,1179.77,19.03,0.3094,20.27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00136,2004-09-18,2004,47.0,F,0,Célibataire,0,41-50,Fonctionnaire,Nouvelle-Aquitaine,41624.0,Moyen (30-60k),21.8,604.0,4,Immobilier,9757.0,120,3.95,Non,0,5,19.3,0.2344,98.55,2.84,0.5139,11.74,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00132,2005-04-25,2005,48.0,F,0,Marié(e),1,41-50,CDI,Bretagne,111229.0,Très élevé (>90k),44.5,421.0,5,Immobilier,24956.0,36,4.0,Non,0,6,18.7,0.2244,736.8,7.95,0.7557,16.66,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00273,2012-01-04,2012,57.0,F,0,Divorcé(e),2,51-65,CDI,Pays de la Loire,27865.0,Faible (<30k),51.8,425.0,3,Consommation,125900.0,120,11.63,Oui,1,4,12.0,4.5182,1779.47,76.63,0.6342,15.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00166,2011-01-04,2011,49.0,M,1,Célibataire,0,41-50,CDD,Île-de-France,23122.0,Faible (<30k),29.7,600.0,1,Auto,70155.0,12,11.75,Non,0,5,13.0,3.0341,6224.98,323.07,0.4162,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CLI00210,1998-10-26,1998,53.0,F,0,Divorcé(e),2,51-65,CDI,Occitanie,52529.0,Moyen (30-60k),57.8,825.0,0,Auto,123865.0,84,8.36,Oui,1,4,25.2,2.358,1952.88,44.61,0.2747,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CLI00043,2014-01-03,2014,25.0,F,0,Célibataire,0,18-30,CDI,Île-de-France,32489.0,Moyen (30-60k),23.8,332.0,3,Personnel,56356.0,48,10.92,Oui,1,1,10.0,1.7346,1454.36,53.72,0.5377,6.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CLI00024,2013-09-16,2013,42.0,F,0,Marié(e),1,41-50,CDD,Auvergne-Rhône-Alpes,28916.0,Faible (<30k),35.1,783.0,3,Auto,132796.0,60,7.27,Non,0,3,10.3,4.5925,2646.47,109.83,0.3361,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLI00092,2021-02-07,2021,22.0,M,1,Marié(e),1,18-30,Fonctionnaire,Auvergne-Rhône-Alpes,103392.0,Très élevé (>90k),52.5,505.0,3,Personnel,32306.0,48,9.24,Oui,1,2,2.9,0.3125,807.62,9.37,0.5279,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLI00279,2022-07-03,2022,56.0,M,1,Divorcé(e),2,51-65,CDD,Pays de la Loire,19342.0,Faible (<30k),6.7,483.0,5,Auto,71017.0,48,4.32,Oui,1,5,1.5,3.6716,1613.69,100.12,0.5932,33.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CLI00183,2014-09-16,2014,65.0,M,1,Célibataire,0,51-65,CDI,Auvergne-Rhône-Alpes,113462.0,Très élevé (>90k),33.7,631.0,0,Professionnel,35678.0,36,4.62,Non,0,5,9.3,0.3144,1063.23,11.24,0.3665,4.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLI00088,2010-09-17,2010,46.0,F,0,Marié(e),1,41-50,CDI,Bretagne,70329.0,Élevé (60-90k),15.4,835.0,4,Personnel,130885.0,12,3.98,Oui,1,2,13.3,1.861,11143.65,190.14,0.2652,0.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CLI00042,2014-10-23,2014,39.0,M,1,Marié(e),1,31-40,CDD,Île-de-France,25239.0,Faible (<30k),33.8,328.0,5,Immobilier,103723.0,12,3.76,Non,0,7,9.2,4.1096,8820.63,419.38,0.8167,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00101,1995-12-03,1995,54.0,M,1,Célibataire,0,51-65,CDD,PACA,54586.0,Moyen (30-60k),19.9,694.0,1,Immobilier,60176.0,48,2.2,Non,0,7,28.1,1.1024,1310.79,28.82,0.389,23.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00247,2010-08-11,2010,44.0,M,1,Veuf/Veuve,3,41-50,Indépendant,Pays de la Loire,97239.0,Très élevé (>90k),21.7,503.0,4,Immobilier,133377.0,12,2.9,Non,0,1,13.4,1.3716,11290.12,139.33,0.4636,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00095,2021-10-20,2021,45.0,F,0,Marié(e),1,41-50,Retraité,Île-de-France,73123.0,Élevé (60-90k),26.3,535.0,4,Immobilier,58028.0,120,2.68,Oui,1,7,2.2,0.7936,551.79,9.06,0.6262,35.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00076,1995-01-08,1995,44.0,F,0,Marié(e),1,41-50,Fonctionnaire,Nouvelle-Aquitaine,43934.0,Moyen (30-60k),30.8,570.0,5,Auto,82834.0,84,8.46,Oui,1,1,29.0,1.8854,1310.13,35.78,0.4838,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CLI00032,2009-03-18,2009,49.0,M,1,Divorcé(e),2,41-50,CDI,Auvergne-Rhône-Alpes,63106.0,Élevé (60-90k),17.7,773.0,4,Consommation,88122.0,120,6.92,Oui,1,1,14.8,1.3964,1019.54,19.39,0.2818,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CLI00191,2009-04-24,2009,60.0,F,0,Célibataire,0,51-65,CDI,Hauts-de-France,91794.0,Très élevé (>90k),36.2,451.0,0,Professionnel,69929.0,84,5.34,Non,0,4,14.7,0.7618,999.58,13.07,0.4587,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CLI00192,2009-01-04,2009,23.0,M,1,Célibataire,0,18-30,Indépendant,Occitanie,100152.0,Très élevé (>90k),42.0,719.0,2,Immobilier,78506.0,84,4.1,Non,0,2,15.0,0.7839,1076.7,12.9,0.3255,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00094,2003-03-20,2003,29.0,F,0,Célibataire,0,18-30,CDI,Île-de-France,37963.0,Moyen (30-60k),44.2,572.0,1,Consommation,65279.0,12,9.93,Oui,1,3,20.8,1.7195,5736.94,181.34,0.4131,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00046,2002-08-14,2002,30.0,M,1,Marié(e),1,18-30,Indépendant,Pays de la Loire,61125.0,Élevé (60-90k),34.2,837.0,5,Professionnel,71656.0,24,8.76,Oui,1,3,21.4,1.1723,3265.7,64.11,0.3795,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CLI00162,2022-04-21,2022,65.0,F,0,Marié(e),1,51-65,CDI,Nouvelle-Aquitaine,34748.0,Moyen (30-60k),63.2,311.0,4,Consommation,76319.5,48,5.86,Oui,1,4,1.7,2.1964,1787.47,61.73,0.7753,26.31,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CLI00109,2018-10-21,2018,29.0,M,1,Divorcé(e),2,18-30,CDI,Île-de-France,24090.0,Faible (<30k),24.4,465.0,3,Immobilier,122718.0,48,2.76,Oui,1,5,5.2,5.0941,2703.28,134.66,0.5689,27.83,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00106,2002-01-06,2002,49.0,M,1,Marié(e),1,41-50,CDI,Pays de la Loire,42214.0,Moyen (30-60k),45.9,637.0,4,Immobilier,27116.0,120,2.19,Oui,1,1,22.0,0.6423,251.82,7.16,0.4389,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00150,2022-05-27,2022,57.0,F,0,Marié(e),1,51-65,CDI,Occitanie,77399.0,Élevé (60-90k),31.6,682.0,3,Immobilier,98501.0,60,3.09,Oui,1,3,1.6,1.2726,1773.88,27.5,0.3916,3.52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00030,2017-11-27,2017,48.0,M,1,Marié(e),1,41-50,CDI,Pays de la Loire,56765.0,Moyen (30-60k),48.3,700.0,0,Immobilier,59917.0,120,3.17,Oui,1,2,6.1,1.0555,583.28,12.33,0.2733,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00182,2012-01-04,2012,63.0,M,1,Marié(e),1,51-65,CDI,Auvergne-Rhône-Alpes,68448.0,Élevé (60-90k),62.6,582.0,1,Consommation,115904.0,24,5.88,Oui,1,6,12.0,1.6933,5130.67,89.95,0.5385,19.58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CLI00110,2020-01-02,2020,33.0,M,1,Marié(e),1,31-40,CDI,Pays de la Loire,29637.0,Faible (<30k),55.1,843.0,0,Personnel,24256.0,84,6.52,Non,0,4,4.0,0.8184,360.42,14.59,0.2565,7.49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CLI00164,1995-01-08,1995,51.0,M,1,Célibataire,0,51-65,CDI,Nouvelle-Aquitaine,33034.0,Moyen (30-60k),52.0,823.0,3,Immobilier,43565.0,60,3.59,Non,0,3,29.0,1.3188,794.28,28.85,0.3529,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00123,2022-02-07,2022,56.0,M,1,Marié(e),1,51-65,Fonctionnaire,Île-de-France,75108.0,Élevé (60-90k),19.6,391.0,4,Consommation,13070.0,48,11.61,Oui,1,6,1.9,0.174,341.69,5.46,0.6725,30.24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00028,2021-04-21,2021,65.0,M,1,Marié(e),1,51-65,CDI,Hauts-de-France,31456.0,Moyen (30-60k),45.5,316.0,0,Personnel,72506.0,48,8.45,Oui,1,2,2.7,2.305,1785.44,68.11,0.5107,9.05,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CLI00105,2010-08-11,2010,62.0,M,1,Célibataire,0,51-65,CDI,Nouvelle-Aquitaine,35144.0,Moyen (30-60k),39.9,619.0,4,Consommation,81589.0,48,7.8,Oui,1,6,13.4,2.3216,1984.18,67.75,0.5782,27.84,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CLI00061,2006-05-31,2006,27.0,F,0,Célibataire,0,18-30,Fonctionnaire,Normandie,62238.0,Élevé (60-90k),57.6,758.0,1,Consommation,69435.0,36,3.98,Non,0,7,17.6,1.1156,2049.38,39.51,0.4425,24.33,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00147,2015-05-29,2015,36.0,M,1,Marié(e),1,31-40,CDI,Auvergne-Rhône-Alpes,113257.0,Très élevé (>90k),57.9,617.0,4,Professionnel,76319.5,12,6.02,Oui,1,5,8.6,0.6739,6569.25,69.6,0.5959,11.77,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLI00084,1994-12-03,1994,62.0,F,0,Marié(e),1,51-65,Fonctionnaire,Pays de la Loire,115239.0,Très élevé (>90k),43.0,326.0,1,Immobilier,81077.0,12,3.37,Oui,1,5,29.1,0.7036,6880.38,71.65,0.6238,6.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00235,2011-07-06,2011,53.0,F,0,Marié(e),1,51-65,CDI,Île-de-France,56110.0,Moyen (30-60k),41.7,694.0,2,Professionnel,60029.0,60,8.31,Non,0,6,12.5,1.0698,1226.1,26.22,0.455,18.03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CLI00284,2019-08-09,2019,23.0,M,1,Marié(e),1,18-30,CDD,Normandie,115829.0,Très élevé (>90k),57.5,593.0,3,Immobilier,39008.0,36,3.49,Non,0,3,4.4,0.3368,1142.84,11.84,0.513,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00195,2005-09-18,2005,38.0,F,0,Célibataire,0,31-40,CDI,PACA,44069.0,Moyen (30-60k),11.6,811.0,0,Professionnel,118453.0,24,10.52,Oui,1,3,18.3,2.6879,5494.48,149.61,0.1395,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CLI00244,2009-05-30,2009,32.0,M,1,Célibataire,0,31-40,CDD,Nouvelle-Aquitaine,71441.0,Élevé (60-90k),53.7,583.0,3,Personnel,66268.0,84,8.99,Non,0,4,14.6,0.9276,1065.85,17.9,0.5384,1.73,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CLI00126,2015-10-23,2015,24.0,F,0,Divorcé(e),2,18-30,Fonctionnaire,Pays de la Loire,54668.0,Moyen (30-60k),41.8,524.0,2,Personnel,62761.0,36,8.62,Non,0,5,8.2,1.148,1984.7,43.57,0.5348,14.76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CLI00167,2006-09-18,2006,46.0,M,1,Célibataire,0,41-50,CDI,Île-de-France,36030.0,Moyen (30-60k),38.0,542.0,0,Consommation,57487.0,24,5.01,Oui,1,7,17.3,1.5955,2522.29,84.01,0.491,30.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00241,2003-06-01,2003,39.0,M,1,Divorcé(e),2,31-40,Retraité,PACA,18117.0,Faible (<30k),31.0,575.0,3,Consommation,79532.0,120,3.87,Non,0,5,20.6,4.3899,800.32,53.01,0.5154,20.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CLI00254,1996-06-02,1996,47.0,F,0,Marié(e),1,41-50,Indépendant,Nouvelle-Aquitaine,82323.0,Élevé (60-90k),41.9,633.0,5,Professionnel,34402.0,120,5.59,Non,0,3,27.6,0.4179,374.89,5.46,0.5286,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CLI00228,2009-04-24,2009,41.0,F,0,Marié(e),1,41-50,CDI,Bretagne,45446.0,Moyen (30-60k),62.9,560.0,1,Professionnel,40954.0,60,6.75,Non,0,1,14.7,0.9012,806.12,21.29,0.4104,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CLI00282,2005-09-18,2005,39.0,F,0,Célibataire,0,31-40,Fonctionnaire,Normandie,111070.0,Très élevé (>90k),28.3,477.0,3,Immobilier,20048.0,24,2.32,Oui,1,2,18.3,0.1805,855.67,9.24,0.4853,0.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00190,2003-07-08,2003,33.0,M,1,Veuf/Veuve,3,31-40,CDI,Normandie,25561.0,Faible (<30k),60.2,831.0,4,Professionnel,106358.0,84,6.76,Non,0,3,20.5,4.1609,1592.78,74.78,0.4083,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI00152,2013-08-10,2013,53.0,M,1,Célibataire,0,51-65,Fonctionnaire,PACA,68428.0,Élevé (60-90k),7.3,758.0,5,Immobilier,138789.0,60,3.22,Non,0,6,10.4,2.0282,2507.45,43.97,0.4482,20.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00001,2008-07-06,2008,60.0,F,0,Veuf/Veuve,3,51-65,CDI,Bretagne,24970.0,Faible (<30k),20.4,594.0,1,Consommation,129450.0,60,10.13,Non,0,1,15.5,5.1842,2758.72,132.58,0.2825,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00268,2011-11-29,2011,45.0,M,1,Marié(e),1,41-50,CDI,Normandie,38128.0,Moyen (30-60k),33.2,789.0,5,Immobilier,62492.0,48,4.25,Oui,1,3,12.1,1.639,1418.01,44.63,0.4075,0.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00256,2003-01-06,2003,22.0,F,0,Marié(e),1,18-30,Indépendant,Grand Est,76067.0,Élevé (60-90k),27.5,592.0,4,Personnel,52924.0,36,11.91,Oui,1,3,21.0,0.6958,1755.56,27.69,0.4786,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CLI00277,2015-10-23,2015,56.0,M,1,Marié(e),1,51-65,CDD,Auvergne-Rhône-Alpes,52387.0,Moyen (30-60k),5.1,338.0,0,Immobilier,126789.0,24,3.53,Oui,1,4,8.2,2.4202,5479.32,125.51,0.4529,9.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
